State,County,Latitude,Longitude,Cluster_Groups,Cluster_Names
north carolina,craven,35.11415,-77.037,1,cluster_group_1
north carolina,cumberland,35.0701,-78.9279,1,cluster_group_1
north carolina,currituck,36.3325,-75.8974,1,cluster_group_1
north carolina,dare,35.6924,-75.632,1,cluster_group_1
north carolina,davidson,35.8315,-80.2543,1,cluster_group_1
north carolina,davie,35.9153,-80.545,1,cluster_group_1
north carolina,duplin,34.9075,-77.9719,2,cluster_group_2
north carolina,durham,35.9969,-78.9197,1,cluster_group_1
north carolina,edgecombe,35.92155,-77.6597,2,cluster_group_2
north carolina,forsyth,36.10735,-80.2562,1,cluster_group_1
north carolina,franklin,36.0534,-78.3594,2,cluster_group_2
north carolina,gaston,35.2663,-81.13325,1,cluster_group_1
north carolina,gates,36.4298,-76.7291,2,cluster_group_2
north carolina,graham,35.3865,-83.7855,2,cluster_group_2
north carolina,granville,36.27745,-78.6563,1,cluster_group_1
north carolina,greene,35.4395,-77.5865,2,cluster_group_2
north carolina,guilford,36.0726,-79.8153,1,cluster_group_1
north carolina,halifax,36.2542,-77.6007,2,cluster_group_2
north carolina,harnett,35.3714,-78.8332,1,cluster_group_1
north carolina,haywood,35.5164,-82.9905,2,cluster_group_2
north carolina,henderson,35.3447,-82.4593,1,cluster_group_1
north carolina,hertford,36.36255,-76.95915,2,cluster_group_2
north carolina,hoke,34.9976,-79.1903,2,cluster_group_2
north carolina,hyde,35.4656,-76.2195,3,cluster_group_3
north carolina,iredell,35.778,-80.8802,1,cluster_group_1
north carolina,jackson,35.3043,-83.1384,2,cluster_group_2
north carolina,johnston,35.56625,-78.3546,1,cluster_group_1
north carolina,jones,35.0107,-77.412,2,cluster_group_2
north carolina,lee,35.4708,-79.1823,1,cluster_group_1
north carolina,lenoir,35.26445,-77.61,2,cluster_group_2
north carolina,lincoln,35.4758,-81.2462,1,cluster_group_1
north carolina,mcdowell,35.6781,-82.0177,2,cluster_group_2
north carolina,macon,35.1244,-83.38445,2,cluster_group_2
north carolina,madison,35.8397,-82.6788,2,cluster_group_2
north carolina,martin,35.84055,-77.2319,2,cluster_group_2
north carolina,mecklenburg,35.2268,-80.8436,1,cluster_group_1
north carolina,mitchell,35.929,-82.1157,2,cluster_group_2
north carolina,montgomery,35.3815,-79.7856,2,cluster_group_2
north carolina,moore,35.20735,-79.4681,1,cluster_group_1
north carolina,nash,35.9555,-77.939,2,cluster_group_2
north carolina,new hanover,34.22005,-77.8978,1,cluster_group_1
north carolina,northampton,36.4846,-77.3135,2,cluster_group_2
north carolina,onslow,34.73005,-77.3775,1,cluster_group_1
north carolina,orange,35.9371,-79.0798,1,cluster_group_1
north carolina,pamlico,35.141,-76.7155,3,cluster_group_3
north carolina,pasquotank,36.2954,-76.2343,1,cluster_group_1
north carolina,pender,34.5205,-77.9226,1,cluster_group_1
north carolina,perquimans,36.18635,-76.43975,2,cluster_group_2
north carolina,person,36.3965,-78.9806,2,cluster_group_2
north carolina,pitt,35.5884,-77.3955,1,cluster_group_1
north carolina,polk,35.2354,-82.2051,2,cluster_group_2
north carolina,randolph,35.7784,-79.7658,1,cluster_group_1
north carolina,richmond,34.98775,-79.75715,2,cluster_group_2
north carolina,robeson,34.672,-79.0685,2,cluster_group_2
north carolina,rockingham,36.41145,-79.75505,2,cluster_group_2
north carolina,rowan,35.63475,-80.46365,1,cluster_group_1
north carolina,rutherford,35.3475,-81.8694,2,cluster_group_2
north carolina,sampson,35.0097,-78.3682,2,cluster_group_2
north carolina,scotland,34.80135,-79.4905,2,cluster_group_2
north carolina,stanly,35.348,-80.2009,2,cluster_group_2
north carolina,stokes,36.3345,-80.2121,2,cluster_group_2
north carolina,surry,36.4111,-80.6334,2,cluster_group_2
north carolina,swain,35.3977,-83.4753,2,cluster_group_2
north carolina,transylvania,35.1989,-82.7418,3,cluster_group_3
north carolina,tyrrell,35.8946,-76.2419,2,cluster_group_2
north carolina,union,34.9813,-80.5547,1,cluster_group_1
north carolina,vance,36.3738,-78.40105,2,cluster_group_2
north carolina,wake,35.7997,-78.6446,1,cluster_group_1
north carolina,warren,36.4387,-78.16135,2,cluster_group_2
north carolina,washington,35.8619,-76.5673,2,cluster_group_2
north carolina,watauga,36.2142,-81.739,2,cluster_group_2
north carolina,wayne,35.3823,-77.98735,2,cluster_group_2
north carolina,wilkes,36.1988,-81.1379,2,cluster_group_2
north carolina,wilson,35.7158,-77.8959,2,cluster_group_2
north carolina,yadkin,36.2068,-80.7013,2,cluster_group_2
north carolina,yancey,35.9076,-82.2737,2,cluster_group_2
north dakota,adams,46.08555,-102.76775,3,cluster_group_3
north dakota,barnes,46.9432,-98.08305,3,cluster_group_3
north dakota,benson,48.0149,-99.23675,3,cluster_group_3
north dakota,billings,47.0536,-103.3556,3,cluster_group_3
north dakota,bottineau,48.7113,-100.9205,3,cluster_group_3
north dakota,bowman,46.1874,-103.3955,3,cluster_group_3
north dakota,burke,48.88385,-102.5587,3,cluster_group_3
north dakota,burleigh,46.8185,-100.73565,1,cluster_group_1
north dakota,cass,46.881,-96.96875,1,cluster_group_1
north dakota,cavalier,48.776,-98.5742,3,cluster_group_3
north dakota,dickey,46.07305,-98.46505,3,cluster_group_3
north dakota,divide,48.9028,-103.391,3,cluster_group_3
north dakota,dunn,47.3543,-102.6282,3,cluster_group_3
north dakota,eddy,47.75325,-99.11115,3,cluster_group_3
north dakota,emmons,46.37195,-100.12275,3,cluster_group_3
north dakota,foster,47.5046,-98.70465,3,cluster_group_3
north dakota,golden valley,46.8621,-103.9797,3,cluster_group_3
north dakota,grand forks,47.9216,-97.366,1,cluster_group_1
north dakota,grant,46.3628,-101.6104,3,cluster_group_3
north dakota,griggs,47.4447,-98.2322,3,cluster_group_3
north dakota,hettinger,46.4302,-102.5575,3,cluster_group_3
north dakota,kidder,47.00125,-99.73725,3,cluster_group_3
north dakota,lamoure,46.371,-98.4775,3,cluster_group_3
north dakota,logan,46.5011,-99.152,3,cluster_group_3
north dakota,mchenry,48.0943,-100.6161,3,cluster_group_3
north dakota,mcintosh,46.14835,-99.46865,3,cluster_group_3
north dakota,mckenzie,47.8119,-103.392,3,cluster_group_3
north dakota,mclean,47.6134,-101.081,3,cluster_group_3
north dakota,mercer,47.3022,-101.7746,3,cluster_group_3
north dakota,morton,46.75975,-101.3263,1,cluster_group_1
north dakota,mountrail,48.3046,-102.3916,3,cluster_group_3
north dakota,nelson,47.91695,-98.1457,3,cluster_group_3
north dakota,oliver,47.122,-101.2839,3,cluster_group_3
north dakota,pembina,48.7461,-97.5183,3,cluster_group_3
north dakota,pierce,48.3376,-100.0021,3,cluster_group_3
north dakota,ramsey,48.3004,-98.6476,3,cluster_group_3
north dakota,ransom,46.53025,-97.6461,3,cluster_group_3
north dakota,renville,48.75275,-101.5843,3,cluster_group_3
north dakota,richland,46.2719,-96.8794,3,cluster_group_3
north dakota,rolette,48.8428,-99.7369,0,cluster_group_0
north dakota,sargent,46.095,-97.61525,3,cluster_group_3
north dakota,sheridan,47.5162,-100.2002,3,cluster_group_3
north dakota,sioux,46.0905,-100.6604,0,cluster_group_0
north dakota,slope,46.38125,-103.62175,3,cluster_group_3
north dakota,stark,46.88385,-102.68585,1,cluster_group_1
north dakota,steele,47.375,-97.8651,3,cluster_group_3
north dakota,stutsman,46.9079,-98.7321,1,cluster_group_1
north dakota,towner,48.68905,-99.31495,3,cluster_group_3
north dakota,traill,47.47555,-97.27125,3,cluster_group_3
north dakota,walsh,48.3967,-97.7537,3,cluster_group_3
north dakota,ward,48.2438,-101.32115,1,cluster_group_1
north dakota,wells,47.4578,-99.6768,3,cluster_group_3
north dakota,williams,48.36625,-103.5462,1,cluster_group_1
ohio,adams,38.7996,-83.5808,2,cluster_group_2
ohio,allen,40.76045,-84.09925,1,cluster_group_1
ohio,ashland,40.8943,-82.27185,1,cluster_group_1
ohio,ashtabula,41.7534,-80.7861,2,cluster_group_2
ohio,athens,39.38795,-82.086,2,cluster_group_2
ohio,auglaize,40.55605,-84.2181,1,cluster_group_1
ohio,belmont,40.0695,-80.90985,1,cluster_group_1
ohio,brown,38.8692,-83.9051,1,cluster_group_1
ohio,butler,39.4033,-84.5581,1,cluster_group_1
ohio,carroll,40.5798,-81.1831,2,cluster_group_2
ohio,champaign,40.1675,-83.7584,1,cluster_group_1
ohio,clark,39.9367,-83.8327,1,cluster_group_1
ohio,clermont,39.0715,-84.1952,1,cluster_group_1
ohio,clinton,39.3798,-83.8228,1,cluster_group_1
ohio,columbiana,40.7748,-80.7689,1,cluster_group_1
ohio,coshocton,40.3329,-81.8642,2,cluster_group_2
ohio,crawford,40.8109,-82.8571,2,cluster_group_2
ohio,cuyahoga,41.476,-81.6744,1,cluster_group_1
ohio,darke,40.1664,-84.59545,1,cluster_group_1
ohio,defiance,41.3035,-84.5394,1,cluster_group_1
ohio,delaware,40.2617,-82.9825,1,cluster_group_1
ohio,erie,41.3903,-82.6027,1,cluster_group_1
ohio,fairfield,39.796,-82.6045,1,cluster_group_1
ohio,fayette,39.60445,-83.50555,2,cluster_group_2
ohio,franklin,39.96815,-82.9924,1,cluster_group_1
ohio,fulton,41.5795,-84.11475,1,cluster_group_1
ohio,gallia,38.8827,-82.2883,2,cluster_group_2
ohio,geauga,41.4678,-81.1725,1,cluster_group_1
ohio,greene,39.7176,-84.0244,1,cluster_group_1
ohio,guernsey,39.98595,-81.5132,2,cluster_group_2
ohio,hamilton,39.14655,-84.52125,1,cluster_group_1
ohio,hancock,40.9782,-83.6525,1,cluster_group_1
ohio,hardin,40.69805,-83.6655,2,cluster_group_2
ohio,harrison,40.3078,-81.0313,3,cluster_group_3
ohio,henry,41.3505,-84.0325,1,cluster_group_1
ohio,highland,39.2291,-83.5746,2,cluster_group_2
ohio,hocking,39.4854,-82.38375,2,cluster_group_2
ohio,holmes,40.55635,-81.9021,1,cluster_group_1
ohio,huron,41.1044,-82.6049,1,cluster_group_1
ohio,jackson,39.0776,-82.5605,2,cluster_group_2
ohio,jefferson,40.3716,-80.7646,2,cluster_group_2
ohio,knox,40.3739,-82.3705,1,cluster_group_1
ohio,lake,41.6853,-81.3381,1,cluster_group_1
ohio,lawrence,38.55,-82.52935,2,cluster_group_2
ohio,licking,40.0416,-82.487,1,cluster_group_1
ohio,logan,40.38345,-83.7786,1,cluster_group_1
ohio,lorain,41.37985,-82.11645,1,cluster_group_1
ohio,lucas,41.65,-83.5617,1,cluster_group_1
ohio,madison,39.81875,-83.44675,1,cluster_group_1
ohio,mahoning,41.0515,-80.6591,1,cluster_group_1
ohio,marion,40.5851,-83.15525,2,cluster_group_2
ohio,medina,41.0704,-81.8792,1,cluster_group_1
ohio,meigs,39.0718,-81.95105,2,cluster_group_2
ohio,mercer,40.46005,-84.5973,1,cluster_group_1
ohio,miami,40.03505,-84.2882,1,cluster_group_1
ohio,monroe,39.7405,-81.0971,2,cluster_group_2
ohio,montgomery,39.7425,-84.2038,1,cluster_group_1
ohio,morgan,39.5797,-81.86055,2,cluster_group_2
ohio,morrow,40.4939,-82.8049,1,cluster_group_1
ohio,muskingum,39.9497,-82.01275,2,cluster_group_2
ohio,noble,39.7946,-81.49625,2,cluster_group_2
ohio,ottawa,41.5335,-83.1362,1,cluster_group_1
ohio,paulding,41.092,-84.5715,3,cluster_group_3
ohio,perry,39.7151,-82.2105,2,cluster_group_2
ohio,pickaway,39.6007,-83.0755,1,cluster_group_1
ohio,pike,39.0417,-83.0358,2,cluster_group_2
ohio,portage,41.149,-81.2388,1,cluster_group_1
ohio,preble,39.7445,-84.6233,1,cluster_group_1
ohio,putnam,41.01135,-84.13965,1,cluster_group_1
ohio,richland,40.76355,-82.52175,1,cluster_group_1
ohio,ross,39.32305,-83.07115,1,cluster_group_1
ohio,sandusky,41.36685,-83.23445,1,cluster_group_1
ohio,scioto,38.7981,-82.9655,2,cluster_group_2
ohio,seneca,41.139,-83.16255,1,cluster_group_1
ohio,shelby,40.33675,-84.1849,1,cluster_group_1
ohio,stark,40.8134,-81.3853,1,cluster_group_1
ohio,summit,41.0811,-81.5181,1,cluster_group_1
ohio,trumbull,41.24855,-80.75475,1,cluster_group_1
ohio,tuscarawas,40.49215,-81.4294,1,cluster_group_1
ohio,union,40.2438,-83.3672,1,cluster_group_1
ohio,van wert,40.7999,-84.5971,1,cluster_group_1
ohio,vinton,39.2593,-82.4933,2,cluster_group_2
ohio,warren,39.4061,-84.21005,1,cluster_group_1
ohio,washington,39.4231,-81.6029,1,cluster_group_1
ohio,wayne,40.85335,-81.82225,1,cluster_group_1
ohio,williams,41.57675,-84.5511,2,cluster_group_2
ohio,wood,41.3746,-83.6049,1,cluster_group_1
ohio,wyandot,40.84625,-83.27485,1,cluster_group_1
oklahoma,adair,35.9929,-94.6437,2,cluster_group_2
oklahoma,alfalfa,36.6296,-98.30295,3,cluster_group_3
oklahoma,atoka,34.3459,-96.0191,2,cluster_group_2
oklahoma,beaver,36.8493,-100.5224,3,cluster_group_3
oklahoma,beckham,35.2997,-99.6341,1,cluster_group_1
oklahoma,blaine,35.9685,-98.4157,3,cluster_group_3
oklahoma,bryan,33.9165,-96.38635,2,cluster_group_2
oklahoma,caddo,35.1905,-98.3613,2,cluster_group_2
oklahoma,canadian,35.5072,-97.8506,1,cluster_group_1
oklahoma,carter,34.3052,-97.3819,1,cluster_group_1
oklahoma,cherokee,35.91385,-94.96705,2,cluster_group_2
oklahoma,choctaw,34.031,-95.43165,2,cluster_group_2
oklahoma,cimarron,36.76695,-102.676,3,cluster_group_3
oklahoma,cleveland,35.2333,-97.4454,1,cluster_group_1
oklahoma,coal,34.5335,-96.3207,3,cluster_group_3
oklahoma,comanche,34.61445,-98.40095,1,cluster_group_1
oklahoma,cotton,34.24475,-98.3722,3,cluster_group_3
oklahoma,craig,36.7108,-95.1514,2,cluster_group_2
oklahoma,creek,35.9438,-96.3837,1,cluster_group_1
oklahoma,custer,35.6115,-98.9259,3,cluster_group_3
oklahoma,delaware,36.34075,-94.8199,2,cluster_group_2
oklahoma,dewey,36.0163,-98.9639,3,cluster_group_3
oklahoma,ellis,36.29685,-99.7644,3,cluster_group_3
oklahoma,garfield,36.38885,-97.8769,1,cluster_group_1
oklahoma,garvin,34.7884,-97.2626,2,cluster_group_2
oklahoma,grady,35.0499,-97.9415,1,cluster_group_1
oklahoma,grant,36.8017,-97.8065,3,cluster_group_3
oklahoma,greer,34.9687,-99.5074,3,cluster_group_3
oklahoma,harmon,34.6911,-99.8543,2,cluster_group_2
oklahoma,harper,36.7591,-99.78895,3,cluster_group_3
oklahoma,haskell,35.2504,-95.1809,2,cluster_group_2
oklahoma,hughes,35.0832,-96.2353,2,cluster_group_2
oklahoma,jackson,34.6525,-99.33155,2,cluster_group_2
oklahoma,jefferson,34.0833,-97.941,2,cluster_group_2
oklahoma,johnston,34.25985,-96.59005,2,cluster_group_2
oklahoma,kay,36.7715,-97.0938,2,cluster_group_2
oklahoma,kingfisher,35.8545,-97.9227,3,cluster_group_3
oklahoma,kiowa,34.9871,-98.9923,3,cluster_group_3
oklahoma,latimer,34.9149,-95.28395,2,cluster_group_2
oklahoma,le flore,34.9499,-94.6727,2,cluster_group_2
oklahoma,lincoln,35.7074,-96.8758,2,cluster_group_2
oklahoma,logan,35.9461,-97.3783,1,cluster_group_1
oklahoma,love,33.921,-97.2377,3,cluster_group_3
oklahoma,mcclain,35.0312,-97.4803,1,cluster_group_1
oklahoma,mccurtain,34.0552,-94.925,2,cluster_group_2
oklahoma,mcintosh,35.4664,-95.6738,2,cluster_group_2
oklahoma,major,36.2713,-98.3239,3,cluster_group_3
oklahoma,marshall,33.9745,-96.774,2,cluster_group_2
oklahoma,mayes,36.3979,-95.1114,2,cluster_group_2
oklahoma,murray,34.5026,-97.0817,3,cluster_group_3
oklahoma,muskogee,35.66355,-95.35465,2,cluster_group_2
oklahoma,noble,36.3795,-97.2239,3,cluster_group_3
oklahoma,nowata,36.8499,-95.6399,2,cluster_group_2
oklahoma,okfuskee,35.4923,-96.4226,2,cluster_group_2
oklahoma,oklahoma,35.4937,-97.5183,1,cluster_group_1
oklahoma,okmulgee,35.6248,-95.9758,2,cluster_group_2
oklahoma,osage,36.539,-96.3272,1,cluster_group_1
oklahoma,ottawa,36.9163,-94.8669,2,cluster_group_2
oklahoma,pawnee,36.2318,-96.5681,3,cluster_group_3
oklahoma,payne,36.1098,-97.0454,2,cluster_group_2
oklahoma,pittsburg,34.91365,-95.7368,2,cluster_group_2
oklahoma,pontotoc,34.72555,-96.6474,2,cluster_group_2
oklahoma,pottawatomie,35.2497,-96.9277,1,cluster_group_1
oklahoma,pushmataha,34.4931,-95.3222,2,cluster_group_2
oklahoma,roger mills,35.6428,-99.8024,3,cluster_group_3
oklahoma,rogers,36.3503,-95.61,1,cluster_group_1
oklahoma,seminole,35.1583,-96.6673,2,cluster_group_2
oklahoma,sequoyah,35.44545,-94.74785,2,cluster_group_2
oklahoma,stephens,34.47615,-97.9591,1,cluster_group_1
oklahoma,texas,36.687,-101.2092,1,cluster_group_1
oklahoma,tillman,34.3438,-98.9834,3,cluster_group_3
oklahoma,tulsa,36.1414,-95.9557,1,cluster_group_1
oklahoma,wagoner,35.9566,-95.508,1,cluster_group_1
oklahoma,washington,36.7398,-95.9251,1,cluster_group_1
oklahoma,washita,35.3521,-99.09515,3,cluster_group_3
oklahoma,woods,36.6869,-98.674,3,cluster_group_3
oklahoma,woodward,36.42515,-99.3653,1,cluster_group_1
oregon,baker,44.765,-117.8331,3,cluster_group_3
oregon,benton,44.5575,-123.2785,1,cluster_group_1
oregon,clackamas,45.3743,-122.5523,1,cluster_group_1
oregon,clatsop,45.9963,-123.9475,1,cluster_group_1
oregon,columbia,45.87685,-122.89815,1,cluster_group_1
oregon,coos,43.1782,-124.1672,2,cluster_group_2
oregon,crook,44.1896,-120.55135,2,cluster_group_2
oregon,curry,42.5293,-124.41475,2,cluster_group_2
oregon,deschutes,44.0732,-121.3028,1,cluster_group_1
oregon,douglas,43.2495,-123.3429,1,cluster_group_1
oregon,gilliam,45.5892,-120.2013,3,cluster_group_3
oregon,grant,44.4625,-119.098,3,cluster_group_3
oregon,harney,43.4127,-118.9145,3,cluster_group_3
oregon,hood river,45.6091,-121.55495,1,cluster_group_1
oregon,jackson,42.4309,-122.8177,1,cluster_group_1
oregon,jefferson,44.57465,-121.23705,2,cluster_group_2
oregon,josephine,42.3365,-123.41015,2,cluster_group_2
oregon,klamath,42.3248,-121.73595,2,cluster_group_2
oregon,lake,42.83105,-120.57125,3,cluster_group_3
oregon,lane,44.0599,-123.084,1,cluster_group_1
oregon,lincoln,44.6471,-123.9868,2,cluster_group_2
oregon,linn,44.4924,-122.8961,1,cluster_group_1
oregon,malheur,43.92935,-117.48555,2,cluster_group_2
oregon,marion,44.94405,-122.927,1,cluster_group_1
oregon,morrow,45.4879,-119.6466,3,cluster_group_3
oregon,multnomah,45.5279,-122.6436,1,cluster_group_1
oregon,polk,44.9229,-123.2491,1,cluster_group_1
oregon,sherman,45.484,-120.7224,3,cluster_group_3
oregon,tillamook,45.4561,-123.90775,2,cluster_group_2
oregon,umatilla,45.7918,-118.7879,1,cluster_group_1
oregon,union,45.3254,-117.9326,3,cluster_group_3
oregon,wallowa,45.4751,-117.2809,3,cluster_group_3
oregon,wasco,45.2497,-121.1357,3,cluster_group_3
oregon,washington,45.5006,-122.8519,1,cluster_group_1
oregon,wheeler,44.8264,-120.1906,3,cluster_group_3
oregon,yamhill,45.2285,-123.18625,1,cluster_group_1
pennsylvania,adams,39.90435,-77.214,1,cluster_group_1
pennsylvania,allegheny,40.4441,-79.991,1,cluster_group_1
pennsylvania,armstrong,40.7906,-79.4945,1,cluster_group_1
pennsylvania,beaver,40.66365,-80.3061,1,cluster_group_1
pennsylvania,bedford,40.1606,-78.4251,1,cluster_group_1
pennsylvania,berks,40.39645,-75.89465,1,cluster_group_1
pennsylvania,blair,40.4378,-78.3911,1,cluster_group_1
pennsylvania,bradford,41.7883,-76.5105,1,cluster_group_1
pennsylvania,bucks,40.3262,-75.0793,1,cluster_group_1
pennsylvania,butler,40.86965,-79.90305,1,cluster_group_1
pennsylvania,cambria,40.489,-78.7415,1,cluster_group_1
pennsylvania,cameron,41.3678,-78.1926,3,cluster_group_3
pennsylvania,carbon,40.8381,-75.7092,1,cluster_group_1
pennsylvania,centre,40.8965,-77.8483,1,cluster_group_1
pennsylvania,chester,40.0203,-75.6926,1,cluster_group_1
pennsylvania,clarion,41.2184,-79.3666,2,cluster_group_2
pennsylvania,clearfield,40.9544,-78.4186,2,cluster_group_2
pennsylvania,clinton,41.14845,-77.4664,2,cluster_group_2
pennsylvania,columbia,41.0325,-76.3674,1,cluster_group_1
pennsylvania,crawford,41.6536,-80.149,1,cluster_group_1
pennsylvania,cumberland,40.20735,-77.0404,1,cluster_group_1
pennsylvania,dauphin,40.2737,-76.8667,1,cluster_group_1
pennsylvania,delaware,39.90165,-75.3573,1,cluster_group_1
pennsylvania,elk,41.3525,-78.6209,1,cluster_group_1
pennsylvania,erie,42.1023,-80.08415,1,cluster_group_1
pennsylvania,fayette,39.9575,-79.7705,1,cluster_group_1
pennsylvania,forest,41.51655,-79.36495,2,cluster_group_2
pennsylvania,franklin,39.925,-77.676,1,cluster_group_1
pennsylvania,fulton,39.9933,-78.0857,3,cluster_group_3
pennsylvania,greene,39.8777,-80.1254,2,cluster_group_2
pennsylvania,huntingdon,40.3142,-78.0094,1,cluster_group_1
pennsylvania,indiana,40.626,-79.0875,1,cluster_group_1
pennsylvania,jefferson,41.03305,-79.0567,2,cluster_group_2
pennsylvania,juniata,40.5796,-77.3526,2,cluster_group_2
pennsylvania,lackawanna,41.43425,-75.6638,1,cluster_group_1
pennsylvania,lancaster,40.06015,-76.2347,1,cluster_group_1
pennsylvania,lawrence,40.9952,-80.3458,1,cluster_group_1
pennsylvania,lebanon,40.33365,-76.47145,1,cluster_group_1
pennsylvania,lehigh,40.6018,-75.5208,1,cluster_group_1
pennsylvania,luzerne,41.2182,-75.9592,1,cluster_group_1
pennsylvania,lycoming,41.2431,-77.0448,1,cluster_group_1
pennsylvania,mckean,41.8223,-78.5353,1,cluster_group_1
pennsylvania,mercer,41.3251,-80.2649,1,cluster_group_1
pennsylvania,mifflin,40.6007,-77.61475,2,cluster_group_2
pennsylvania,monroe,41.053,-75.3234,1,cluster_group_1
pennsylvania,montgomery,40.1836,-75.3355,1,cluster_group_1
pennsylvania,montour,40.9717,-76.6228,3,cluster_group_3
pennsylvania,northampton,40.73365,-75.3195,1,cluster_group_1
pennsylvania,northumberland,40.8356,-76.6847,2,cluster_group_2
pennsylvania,perry,40.40625,-77.18,1,cluster_group_1
pennsylvania,philadelphia,39.9549,-75.1642,1,cluster_group_1
pennsylvania,pike,41.3844,-75.00885,1,cluster_group_1
pennsylvania,potter,41.8929,-77.8152,2,cluster_group_2
pennsylvania,schuylkill,40.7266,-76.2084,1,cluster_group_1
pennsylvania,snyder,40.8035,-76.98895,1,cluster_group_1
pennsylvania,somerset,40.03495,-79.0342,1,cluster_group_1
pennsylvania,sullivan,41.4595,-76.5548,3,cluster_group_3
pennsylvania,susquehanna,41.78955,-75.7322,1,cluster_group_1
pennsylvania,tioga,41.8092,-77.1383,1,cluster_group_1
pennsylvania,union,40.9144,-77.01785,1,cluster_group_1
pennsylvania,venango,41.393,-79.727,1,cluster_group_1
pennsylvania,warren,41.846,-79.2854,1,cluster_group_1
pennsylvania,washington,40.1751,-80.0995,1,cluster_group_1
pennsylvania,wayne,41.6008,-75.3494,1,cluster_group_1
pennsylvania,westmoreland,40.3008,-79.58,1,cluster_group_1
pennsylvania,wyoming,41.5091,-75.9461,1,cluster_group_1
pennsylvania,york,39.91275,-76.72545,1,cluster_group_1
rhode island,bristol,41.7049,-71.2877,1,cluster_group_1
rhode island,kent,41.7018,-71.4762,1,cluster_group_1
rhode island,newport,41.51875,-71.26945,1,cluster_group_1
rhode island,providence,41.8487,-71.4604,1,cluster_group_1
rhode island,washington,41.4527,-71.6197,1,cluster_group_1
south carolina,abbeville,34.2105,-82.4142,2,cluster_group_2
south carolina,aiken,33.5187,-81.732,1,cluster_group_1
south carolina,allendale,33.0362,-81.2379,2,cluster_group_2
south carolina,anderson,34.52715,-82.6602,1,cluster_group_1
south carolina,bamberg,33.23145,-81.0934,2,cluster_group_2
south carolina,barnwell,33.3565,-81.358,2,cluster_group_2
south carolina,beaufort,32.4032,-80.737,1,cluster_group_1
south carolina,berkeley,33.1979,-79.99175,1,cluster_group_1
south carolina,calhoun,33.6197,-80.74645,2,cluster_group_2
south carolina,charleston,32.7964,-79.984,1,cluster_group_1
south carolina,cherokee,35.09415,-81.64365,2,cluster_group_2
south carolina,chester,34.7112,-81.0062,2,cluster_group_2
south carolina,chesterfield,34.69975,-80.22155,2,cluster_group_2
south carolina,clarendon,33.7754,-80.1877,2,cluster_group_2
south carolina,colleton,32.94485,-80.7412,2,cluster_group_2
south carolina,darlington,34.3708,-80.0328,2,cluster_group_2
south carolina,dillon,34.3455,-79.362,2,cluster_group_2
south carolina,dorchester,33.0462,-80.3335,1,cluster_group_1
south carolina,edgefield,33.7421,-81.8996,2,cluster_group_2
south carolina,fairfield,34.3188,-81.1285,2,cluster_group_2
south carolina,florence,34.09925,-79.7636,1,cluster_group_1
south carolina,georgetown,33.4542,-79.3279,2,cluster_group_2
south carolina,greenville,34.8608,-82.3928,1,cluster_group_1
south carolina,greenwood,34.1844,-82.16095,2,cluster_group_2
south carolina,hampton,32.82305,-81.17075,2,cluster_group_2
south carolina,horry,33.8214,-78.9288,1,cluster_group_1
south carolina,jasper,32.4868,-81.0517,2,cluster_group_2
south carolina,kershaw,34.3005,-80.60265,1,cluster_group_1
south carolina,lancaster,34.726,-80.7739,1,cluster_group_1
south carolina,laurens,34.4176,-82.0324,2,cluster_group_2
south carolina,lee,34.06605,-80.18295,2,cluster_group_2
south carolina,lexington,33.9495,-81.1806,1,cluster_group_1
south carolina,mccormick,33.874,-82.2249,2,cluster_group_2
south carolina,marion,34.0956,-79.3523,2,cluster_group_2
south carolina,marlboro,34.63925,-79.60825,2,cluster_group_2
south carolina,newberry,34.2384,-81.6084,2,cluster_group_2
south carolina,oconee,34.7337,-83.0046,2,cluster_group_2
south carolina,orangeburg,33.4611,-80.85685,2,cluster_group_2
south carolina,pickens,34.7735,-82.789,1,cluster_group_1
south carolina,richland,34.0104,-81.0278,1,cluster_group_1
south carolina,saluda,33.96605,-81.7438,2,cluster_group_2
south carolina,spartanburg,34.9572,-81.94605,1,cluster_group_1
south carolina,sumter,33.9565,-80.4546,2,cluster_group_2
south carolina,union,34.7516,-81.6418,2,cluster_group_2
south carolina,williamsburg,33.6317,-79.8536,2,cluster_group_2
south carolina,york,34.9652,-81.0408,1,cluster_group_1
south dakota,aurora,43.7191,-98.4761,3,cluster_group_3
south dakota,beadle,44.4058,-98.2194,3,cluster_group_3
south dakota,bennett,43.2204,-101.7145,0,cluster_group_0
south dakota,bon homme,42.9889,-97.8647,3,cluster_group_3
south dakota,brookings,44.30725,-96.78045,1,cluster_group_1
south dakota,brown,45.472,-98.3241,1,cluster_group_1
south dakota,brule,43.79515,-99.25365,3,cluster_group_3
south dakota,buffalo,44.12815,-99.18125,0,cluster_group_0
south dakota,butte,44.6706,-103.5614,3,cluster_group_3
south dakota,campbell,45.77425,-100.07085,3,cluster_group_3
south dakota,charles mix,43.0799,-98.5253,3,cluster_group_3
south dakota,clark,44.906,-97.6733,3,cluster_group_3
south dakota,clay,42.8007,-96.9332,3,cluster_group_3
south dakota,codington,44.9056,-97.1133,1,cluster_group_1
south dakota,corson,45.79835,-101.09045,0,cluster_group_0
south dakota,custer,43.72705,-103.45285,3,cluster_group_3
